1,2-Feb-23,750.00,5 2 6 2 7 1,Approved
2,2-Feb-23,375.00,13 1 15 2 15 2 1 1,Approved
3,2-Feb-23,700.00,3 4 1 1 11 1 15 2,Approved
4,3-Feb-23,550.00,15 5 13 2,Canceled
5,3-Feb-23,775.00,6 3 7 2 1 2,Approved
6,3-Feb-23,550.00,9 1 12 1 15 2,Canceled
7,3-Feb-23,950.00,8 2 12 2 15 3 1 2,Approved
8,4-Feb-23,350.00,13 2 14 2,Approved
9,4-Feb-23,825.00,9 2 10 5 15 3 1 2,Approved
10,4-Feb-23,1200.00,6 4 13 2 15 4,Approved
11,4-Feb-23,1050.00,13 2 14 2 6 3 3 1 1 2,Approved
12,4-Feb-23,775.00,6 3 7 2 1 2,Canceled
13,5-Feb-23,700.00,3 4 1 1 11 1 15 2,Approved
14,5-Feb-23,550.00,15 5 13 2,Approved
15,5-Feb-23,825.00,9 2 10 5 15 3 1 2,cancelled
16,23-Feb-23,350.0,10 1 ,cancelled
17,23-Feb-23,100.0,2 1 ,Approved
18,23-Feb-23,600.0,1 2 2 1 ,cancelled
19,23-Feb-23,35.00.0,10 1 ,Approved
20,23-Feb-23,0.00.0,13 0 15 0 ,Approved
21,3-Mar-23,30.00.0,2 3 ,Approved
22,3-Mar-23,1075.00.0,7 4 4 3 ,Approved
23,7-Mar-23,925.00.0,6 4 11 3 ,Approved
24,13-Mar-23,450.00.0,8 3 ,Approved
25,13-Mar-23,3645.00.0,4 4 6 4 3 5 2 7 8 4 3 6 ,Approved
26,15-Mar-23,500.00.0,11 4 15 4 ,Approved
27,18-Mar-23,1200.00.0,8 4 13 4 ,Approved
28,22-Mar-23,320.00.0,8 2 2 2 ,Approved
29,4-Apr-23,300.00.0,8 2 ,Approved